plugin,formid,editor_id,modding_use,detail_status,validation
Skyrim.esm,Skyrim.esm:0B3248,DialogueWinterholdCollegeDormitoryScene11,Julianos/Magnus/magic-study candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:037E82,DialogueWinterholdCollegeGHallScene01,Julianos/Magnus/magic-study candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:037E84,DialogueWinterholdCollegeGHallScene02,Julianos/Magnus/magic-study candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:037E86,DialogueWinterholdCollegeGHallScene03,Julianos/Magnus/magic-study candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:037ED8,DialogueWinterholdCollegeGHallScene04,Julianos/Magnus/magic-study candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:05E2DD,DialogueWinterholdCollegeGHallScene05,Julianos/Magnus/magic-study candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0B3240,DialogueWinterholdCollegeGHallScene06,Julianos/Magnus/magic-study candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:107E40,DialogueWinterholdCollegePostSceneQuest,Julianos/Magnus/magic-study candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:065BDF,FreeformRiftenThane,quest-stage signal candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0E38C9,FreeformSkyhavenTempleA,quest-stage signal candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0E3E67,FreeformSkyHavenTempleB,quest-stage signal candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0E6DE3,FreeformSkyHavenTempleC,quest-stage signal candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0E6DF1,FreeformSkyHavenTempleD,quest-stage signal candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:05D2E9,FreeformWinterholdCollegeA,Julianos/Magnus/magic-study candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0E357D,FreeformWinterholdCollegeB,Julianos/Magnus/magic-study candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:01F251,MG01,Julianos/Magnus/magic-study candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:054D0A,MG01Pointer,Julianos/Magnus/magic-study candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0B812E,MG01ShoutUpdate,Julianos/Magnus/magic-study candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:01F252,MG02,Julianos/Magnus/magic-study candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:08563B,MG02MinerDialogue,Julianos/Magnus/magic-study candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0FBFDD,MG02MonkSceneQuest,Julianos/Magnus/magic-study candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:01F253,MG03,Julianos/Magnus/magic-study candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:076C30,MG03_dunFellglowKeepQST,Julianos/Magnus/magic-study candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:01F254,MG04,Julianos/Magnus/magic-study candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:076F39,MG04MonkSceneQuest,Julianos/Magnus/magic-study candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:01F255,MG05,Julianos/Magnus/magic-study candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:01F256,mg06,Julianos/Magnus/magic-study candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:01F257,MG07,Julianos/Magnus/magic-study candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:01F258,MG08,Julianos/Magnus/magic-study candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0E0C67,MGCollegeLectureInfos,Julianos/Magnus/magic-study candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:01C5D9,MQ00,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:03372B,MQ101,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0D0593,MQ101DragonAttack,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:04E50D,MQ102,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:02BF9C,MQ102A,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:02610A,MQ102B,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0D0800,MQ103,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:02610C,MQ104,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0242BA,MQ105,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0713DC,MQ105Ustengrav,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:032926,MQ106,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:035D5F,MQ201,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:04CECE,MQ201Malborn,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:063B57,MQ201Party,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0BC3E0,MQ201PartyScene1ElenwenAndGuest,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0BC3FD,MQ201PartyScene2JarlAndJarl,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0BF25B,MQ201PartyScene3GuestAndGuest,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0A7921,MQ201RecoverGearMISC,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:030B15,MQ201ThalmorEmbassy,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:036191,MQ202,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:036192,MQ203,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:02D515,MQ204,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:02D516,MQ205,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:036193,MQ206,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:044C56,MQ301,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:045923,MQ302,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0876E6,MQ302FillAliases,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:04BA68,MQ302Test,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:046EF0,MQ303,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:046EF1,MQ304,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:046EF2,MQ305,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:046EF3,MQ306,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:021556,TG00,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0B882D,TG00ArrestMonitor,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:064A14,TG00MaulHandler,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0C99EF,TG00MiscHandler,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:020BE7,TG00SP,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:04EF25,TG00SPArrest,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:01F326,TG01,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0B882F,TG01ActorKillMonitor,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:02154E,TG02,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:084ABD,TG02B,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:07EB37,TG02SP,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:02154F,TG03,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0B8830,TG03ActorKillMonitor,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0549F3,TG03SP,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:021550,TG04,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0B8831,TG04ActorKiIllMonitor,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:07A282,TG04Brinewater,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:1007FC,TG04EECHandler,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0D3AC6,TG04Post,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:050763,TG04SP,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:021551,TG05,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:02C367,TG05SP,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:021552,TG06,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:087105,TG06_dunMarkarthWizardsQuartersQST,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:021553,TG07,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:055AA4,TG07SP,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:057F99,TG08A,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:021554,TG08B,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:021555,TG09,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0DFB01,TG09NightingalesDialogue,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0E1782,TG09Post,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0B328F,WEDLVigilOfStendarr01,quest-stage signal candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0B329E,WEDLVigilOfStendarr02,quest-stage signal candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0B32D6,WEDLVigilOfStendarr03,quest-stage signal candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0B32F2,WEDLVigilOfStendarr04,quest-stage signal candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Skyrim.esm,Skyrim.esm:0A8651,WICommentCollegeRobes,Julianos/Magnus/magic-study candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Update.esm,Skyrim.esm:04B2D9,C00,quest-stage signal candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Update.esm,Skyrim.esm:06E803,C01,quest-stage signal candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Update.esm,Skyrim.esm:06E804,C02,quest-stage signal candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Update.esm,Skyrim.esm:0A3EF9,C02PostQuest,quest-stage signal candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Update.esm,Skyrim.esm:06E805,C05,quest-stage signal candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Update.esm,Skyrim.esm:01CEF6,C06,quest-stage signal candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Update.esm,Skyrim.esm:0880EB,CompanionsSingleCombatQuest,quest-stage signal candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Update.esm,Skyrim.esm:04D8D6,DA02,Daedric/moral-choice candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Update.esm,Skyrim.esm:02A49A,DA05,Daedric/moral-choice candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Update.esm,Skyrim.esm:0240B8,DA07,Daedric/moral-choice candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Update.esm,Skyrim.esm:04E4E1,DA09,Daedric/moral-choice candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Update.esm,Skyrim.esm:0E38C7,DialogueSkyHavenTemple,quest-stage signal candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Update.esm,Skyrim.esm:035D5F,MQ201,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Update.esm,Skyrim.esm:036191,MQ202,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Update.esm,Skyrim.esm:044C56,MQ301,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Update.esm,Skyrim.esm:046EF1,MQ304,main-quest/Dragonborn candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Update.esm,Skyrim.esm:01F326,TG01,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Update.esm,Skyrim.esm:02154F,TG03,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Update.esm,Skyrim.esm:021551,TG05,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
Update.esm,Skyrim.esm:021552,TG06,Nocturnal/theft candidate,scan-only; read specific quest records before implementing stage hooks,candidate-scan
