plugin,record_type,formid,editor_id,modding_use,detail_status,validation
Dawnguard.esm,LVLN,Dawnguard.esm:00D0A3,DLC1LCharVampire07FSultry,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Dawnguard.esm:00F507,DLC1LCharVampire07FVampire,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Dawnguard.esm:014C6A,DLC1LCharVampireBossImperialM,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Dawnguard.esm:00D0AC,DLC1LCharVampireFCondescending,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Dawnguard.esm:00D09B,DLC1LCharVampireFSultry,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Dawnguard.esm:00F508,DLC1LCharVampireFVampire,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Dawnguard.esm:01223D,DLC1LCharVampireMaleNordM,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Dawnguard.esm:01534D,DLC1LD_LCharDwarvenSphere,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Dawnguard.esm:01534E,DLC1LD_LCharDwarvenSpider,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Dawnguard.esm:015C49,DLC1LD_LCharForgemaster,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Dawnguard.esm:002837,DLC1SubCharVampire07Boss,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Dawnguard.esm:00CADA,DLC1VCLCharSkeletonMissile,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Dawnguard.esm:008BF7,LCharBanditMeleeKhajiitM,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Dawnguard.esm:008BF8,LCharBanditMissileKhajiitM,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Skyrim.esm:01FA27,LCharChaurus,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Dawnguard.esm:014281,LCharDawnguardMelee1H,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Dawnguard.esm:01A11B,LCharDawnguardMelee1HNordF,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Dawnguard.esm:01A11A,LCharDawnguardMelee1HOrcM,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Dawnguard.esm:01A11C,LCharDawnguardMelee1HRedguardM,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Skyrim.esm:05EACF,LCharDragonAny,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Skyrim.esm:05238F,LCharFalmerBoss,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Skyrim.esm:01E77D,LCharFalmerMelee,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Skyrim.esm:01E77E,LCharFalmerMissile,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Skyrim.esm:01E77F,LCharFalmerShaman,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Skyrim.esm:063229,LCharFalmerSpellsword,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Dawnguard.esm:017704,LCharGargoyle,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Skyrim.esm:10EC84,LCharSpriggan,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Skyrim.esm:033973,LCharVampire,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Skyrim.esm:107AA0,LCharVampire00,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Skyrim.esm:033930,LCharVampire01,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Skyrim.esm:033942,LCharVampire02,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Skyrim.esm:033968,LCharVampire03,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Skyrim.esm:03396B,LCharVampire04,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Skyrim.esm:03396C,LCharVampire05,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Skyrim.esm:033970,LCharVampire06,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Skyrim.esm:0339A9,LCharVampireBoss,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Dawnguard.esm:00633A,LCharVampireBossDLC1MaleVampireDarkElf,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Dawnguard.esm:00F4FE,LCharVampireBossDLC1MaleVampireNordM,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Skyrim.esm:01E775,LCharVampireCompanion,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Skyrim.esm:0640BE,LCharVampireCompanionFrost,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Dawnguard.esm:008D75,LCharVampireWolf,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Dawnguard.esm:008D77,LCharVampireWolf_Indoor,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Dawnguard.esm:0034E8,LCharVigilantOfStendarrNordM,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Dawnguard.esm:01422D,SubCharDawnguard01Melee1H,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Dawnguard.esm:014254,SubCharDawnguard02Melee1H,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Dawnguard.esm:01427D,SubCharDawnguard03Melee1H,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Dawnguard.esm:01427E,SubCharDawnguard04Melee1H,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Dawnguard.esm:01427F,SubCharDawnguard05Melee1H,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Dawnguard.esm:014280,SubCharDawnguard06Melee1H,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Skyrim.esm:02EAE6,SubCharVampire02Boss,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Skyrim.esm:02EAE7,SubCharVampire03Boss,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Skyrim.esm:02EAE8,SubCharVampire04Boss,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Skyrim.esm:02EAE9,SubCharVampire05Boss,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVLN,Skyrim.esm:02EAEA,SubCharVampire06Boss,leveled actor population reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVSP,Dawnguard.esm:010F6A,DLC1RaiseZombieLeftHand50,leveled spell/power reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVSP,Dawnguard.esm:010F6B,DLC1ReanimateCorpseLeftHand50,leveled spell/power reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dawnguard.esm,LVSP,Dawnguard.esm:010F6C,DLC1RevenantLeftHand50,leveled spell/power reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:033256,DeathItemDwarvenBallista,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02C43D,DLC2AnimalParts75,encounter/distribution signal candidate,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:026B47,DLC2BanditArmorAll,encounter/distribution signal candidate,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:026B58,DLC2BanditArmorAllShield20,encounter/distribution signal candidate,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02BC15,DLC2BaseArrowNordic75,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02BC17,DLC2BaseArrowStalhrim75,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:037501,DLC2BlacksmithArmorExtra100,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:0374FF,DLC2BlacksmithArmorExtra75,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:037500,DLC2BlacksmithArmorStalhrim75,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:0374FD,DLC2BlacksmithNordicWeapon75,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:0374FE,DLC2BlackSmithStalhrimWeapon75,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:0374E1,DLC2BlankStaff,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:026B48,DLC2BonemoldAll,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:026B5A,DLC2BonemoldAllShield20,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:026B5C,DLC2BonemoldBoss,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:026B49,DLC2BonemoldGauntlets50,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:026B4A,DLC2BonemoldHelmet50,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:026B53,DLC2BonemoldShield20,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:01E1AA,DLC2ChitinHeavyAllShield20,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:026B5D,DLC2ChitinHeavyBoss,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:01E1AB,DLC2ChitinHeavyGauntlets50,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:01E1AC,DLC2ChitinHeavyHelmet50,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:026B4B,DLC2ChitinLightAll,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:026B57,DLC2ChitinLightAllShield20,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
